Bandini	0.0	0.0	0.0	0.0	0	0	1
Pather	0.0	0.0	0.0	0.0	0	0	3
Bajagić	0.0	0.0	0.0	0.0	0	0	1
pastry	0.0	0.0	0.0	0.0	0	0	6
nazi	0.2	0.857384435028	0.4	0.555203219191	1	2	5
modality	0.333333333333	0.911812112432	0.333333333333	0.362522927124	1	1	3
squat	0.0	0.0	0.0	0.0	0	0	1
Visitation	0.0	0.0	0.0	0.0	0	0	1
Murphy	0.0	0.0	0.0	0.0	0	0	2
foreigner	0.0	0.0	0.0	0.0	0	0	1
squab	0.0	0.0	0.0	0.0	0	0	4
mesolithic	0.0	0.0	0.0	0.0	0	0	3
interior	0.0	0.0	0.0	0.0	0	0	10
performance	0.0	0.0	0.0	0.0	0	0	37
600,000	0.0	0.0	0.0	0.0	0	0	1
jungle	0.0	0.0	0.0	0.0	0	0	2
201	0.0	0.0	0.0	0.0	0	0	1
200	0.0	0.0	0.0	0.0	0	0	10
203	0.0	0.0	0.0	0.0	0	0	1
205	0.0	0.0	0.0	0.0	0	0	3
206	0.0	0.0	0.0	0.0	0	0	3
incidence	0.0	0.0	0.0	0.0	0	0	2
rehearsal	0.0	0.0	0.0	0.0	0	0	1
assault	0.0	0.0	0.0	0.0	0	0	5
antrum	0.0	0.0	0.0	0.0	0	0	1
canny	0.0	0.0	0.0	0.0	0	0	1
non-dominant	0.0	0.0	0.0	0.0	0	0	1
Whitall	0.0	0.0	0.0	0.0	0	0	1
Lubbers	0.0	0.0	0.0	0.0	0	0	1
mixe-zoquean	0.0	0.0	0.0	0.0	0	0	1
polychaete	0.0	0.0	0.0	0.0	0	0	1
WC	0.0	0.0	0.0	0.0	0	0	1
nthey	0.0	0.0	0.0	0.0	0	0	1
Barry	0.0	0.0	0.0	0.0	0	0	1
cravat	0.0	0.0	0.0	0.0	0	0	1
Broach	0.0	0.0	0.0	0.0	0	0	1
WW	0.0	0.0	0.0	0.0	0	0	1
paleosol	0.0	0.0	0.0	0.0	0	0	4
tiredness	0.0	0.0	0.0	0.0	0	0	1
high-profile	0.0	0.0	0.0	0.0	0	0	2
sponsorship	0.0	0.0	0.0	0.0	0	0	1
fertilization	0.0	0.0	0.0	0.0	0	0	3
BIEL	0.0	0.0	0.0	0.0	0	0	1
Pamuk	0.0	0.0	0.0	0.0	0	0	1
processibility	0.0	0.0	0.0	0.0	0	0	1
treasure	0.0	0.0	0.0	0.0	0	0	4
#clinicians	0.0	0.0	0.0	0.0	0	0	1
analytic	0.0	0.0	0.0	0.0	0	0	2
poiet?s	0.0	0.0	0.0	0.0	0	0	1
awareness	0.0	0.0	0.0	0.0	0	0	8
get	0.0	0.0	0.0	0.0	0	0	74
a.k.a.	0.0	0.0	0.0	0.0	0	0	1
Largo	0.0	0.0	0.0	0.0	0	0	1
gel	0.0	0.0	0.0	0.0	0	0	2
Right	0.0	0.0	0.0	0.0	0	0	3
skull	0.0	0.0	0.0	0.0	0	0	3
Angel	0.0	0.0	0.0	0.0	0	0	1
W.	0.0	0.0	0.0	0.0	0	0	15
malaysian	0.0	0.0	0.0	0.0	0	0	6
football/tv	0.0	0.0	0.0	0.0	0	0	1
nostril	0.0	0.0	0.0	0.0	0	0	3
Education	0.0	0.0	0.0	0.0	0	0	5
Grant	0.0	0.0	0.0	0.0	0	0	6
seat	0.0	0.0	0.0	0.0	0	0	36
starlet	0.0	0.0	0.0	0.0	0	0	1
mastodeton	0.0	0.0	0.0	0.0	0	0	1
seam	0.0	0.0	0.0	0.0	0	0	2
Grand	0.0	0.0	0.0	0.0	0	0	19
unaltered	0.0	0.0	0.0	0.0	0	0	1
Acrylic	0.0	0.0	0.0	0.0	0	0	1
insoluble	0.0	0.0	0.0	0.0	0	0	1
wonder	0.333333333333	0.911812112432	0.333333333333	0.362522927124	1	1	3
pseudotooth	0.0	0.0	0.0	0.0	0	0	2
azide	0.0	0.0	0.0	0.0	0	0	1
Drummond	0.0	0.0	0.0	0.0	0	0	1
label	0.0	0.0	0.0	0.0	0	0	14
enough	0.0	0.0	0.0	0.0	0	0	26
across	0.0	0.0	0.0	0.0	0	0	33
perlecan	0.0	0.0	0.0	0.0	0	0	1
infrastructure	0.0	0.0	0.0	0.0	0	0	3
Historische	0.0	0.0	0.0	0.0	0	0	1
august	0.0	0.0	0.0	0.0	0	0	1
pusoy	0.0	0.0	0.0	0.0	0	0	1
nationality	0.0	0.0	0.0	0.0	0	0	1
Cypriots	0.0	0.0	0.0	0.0	0	0	1
Potlatch	0.0	0.0	0.0	0.0	0	0	1
astrologer	0.25	0.884179570488	0.25	0.258492117361	1	1	4
Taeyeon	0.0	0.0	0.0	0.0	0	0	1
etiologic	0.0	0.0	0.0	0.0	0	0	1
tour	0.0	0.0	0.0	0.0	0	0	14
steroid	0.0	0.0	0.0	0.0	0	0	1
tout	0.0	0.0	0.0	0.0	0	0	2
Brie	0.0	0.0	0.0	0.0	0	0	1
Statistical	0.0	0.0	0.0	0.0	0	0	2
kulturarbeiten	0.0	0.0	0.0	0.0	0	0	1
among	0.0	0.0	0.0	0.0	0	0	120
Pearl	0.0	0.0	0.0	0.0	0	0	10
Riley	0.0	0.0	0.0	0.0	0	0	3
Assembly	0.0	0.0	0.0	0.0	0	0	3
tuning	0.0	0.0	0.0	0.0	0	0	2
capable	0.0	0.0	0.0	0.0	0	0	10
crossfire	0.0	0.0	0.0	0.0	0	0	1
Venneford	0.0	0.0	0.0	0.0	0	0	1
401	0.0	0.0	0.0	0.0	0	0	2
wakw	0.0	0.0	0.0	0.0	0	0	1
Ovid	0.0	0.0	0.0	0.0	0	0	1
squash	0.0	0.0	0.0	0.0	0	0	2
dramatic	0.2	0.857384435028	0.2	0.184314341904	1	1	5
wake	0.0	0.0	0.0	0.0	0	0	3
declaration	0.0	0.0	0.0	0.0	0	0	4
Action	0.0	0.0	0.0	0.0	0	0	4
hardcore	0.0	0.0	0.0	0.0	0	0	4
sound	0.0238095238095	0.274583855316	0.285714285714	0.434754332162	1	12	42
Varichiyur	0.0	0.0	0.0	0.0	0	0	1
pre-islamic	0.0	0.0	0.0	0.0	0	0	2
ratchet	0.0	0.0	0.0	0.0	0	0	2
promising	0.166666666667	0.831401328377	0.166666666667	0.13142287269	1	1	6
cock	0.0	0.0	0.0	0.0	0	0	1
Sudan	0.0	0.0	0.0	0.0	0	0	2
Canalinos	0.0	0.0	0.0	0.0	0	0	2
strain	0.333333333333	0.911812112432	0.666666666667	0.80021774797	1	2	3
Vakalopoulos	0.0	0.0	0.0	0.0	0	0	1
sudden	0.0	0.0	0.0	0.0	0	0	8
purportedly	0.0	0.0	0.0	0.0	0	0	1
Symposium	0.0	0.0	0.0	0.0	0	0	2
protein	0.294117647059	0.999883484639	0.529411764706	0.969479093514	5	9	17
IEEE	0.0	0.0	0.0	0.0	0	0	1
synagogue	0.0	0.0	0.0	0.0	0	0	1
woodland	0.166666666667	0.831401328377	0.166666666667	0.13142287269	1	1	6
fireproofing	0.0	0.0	0.0	0.0	0	0	1
Antichrist	0.0	0.0	0.0	0.0	0	0	1
Gajabetekara	0.0	0.0	0.0	0.0	0	0	1
Destruction	0.0	0.0	0.0	0.0	0	0	3
Hardwich	0.0	0.0	0.0	0.0	0	0	1
extended	0.0	0.0	0.0	0.0	0	0	5
nitration	0.0	0.0	0.0	0.0	0	0	1
Bosnia	0.0	0.0	0.0	0.0	0	0	1
patrician	0.0	0.0	0.0	0.0	0	0	1
Platypus	0.0	0.0	0.0	0.0	0	0	1
assist	0.0	0.0	0.0	0.0	0	0	12
incarceration	0.0	0.0	0.0	0.0	0	0	1
companion	0.0	0.0	0.0	0.0	0	0	2
motorcade	0.0	0.0	0.0	0.0	0	0	1
Motors	0.0	0.0	0.0	0.0	0	0	1
Carlton	0.0	0.0	0.0	0.0	0	0	1
alfalfa	0.0	0.0	0.0	0.0	0	0	2
outdoor	0.0	0.0	0.0	0.0	0	0	3
Hagonoy.com	0.0	0.0	0.0	0.0	0	0	1
lowest-level	0.0	0.0	0.0	0.0	0	0	1
unofficial	0.0	0.0	0.0	0.0	0	0	1
rychlak	0.0	0.0	0.0	0.0	0	0	1
flavor	0.0	0.0	0.0	0.0	0	0	9
Glinka	0.0	0.0	0.0	0.0	0	0	1
Taurus	0.0	0.0	0.0	0.0	0	0	1
meteorite	0.0	0.0	0.0	0.0	0	0	3
SPDC	0.0	0.0	0.0	0.0	0	0	2
tenser	0.0	0.0	0.0	0.0	0	0	1
Huhne	0.0	0.0	0.0	0.0	0	0	2
Operations	0.0	0.0	0.0	0.0	0	0	1
vertically	0.0	0.0	0.0	0.0	0	0	2
proprio	0.0	0.0	0.0	0.0	0	0	1
market-based	0.0	0.0	0.0	0.0	0	0	1
Digest	0.0	0.0	0.0	0.0	0	0	1
2778	0.0	0.0	0.0	0.0	0	0	2
Entertainment	0.0	0.0	0.0	0.0	0	0	3
pronounce	0.0	0.0	0.0	0.0	0	0	1
showman	0.0	0.0	0.0	0.0	0	0	1
235-236	0.0	0.0	0.0	0.0	0	0	1
imager	0.0	0.0	0.0	0.0	0	0	1
gramophone	0.0	0.0	0.0	0.0	0	0	1
herald	1.0	0.969694916785	1.0	0.713036605469	1	1	1
genetics	0.0	0.0	0.0	0.0	0	0	4
AG	0.0	0.0	0.0	0.0	0	0	4
Collapsers	0.0	0.0	0.0	0.0	0	0	1
Mel	0.0	0.0	0.0	0.0	0	0	1
Men	0.0	0.0	0.0	0.0	0	0	4
Pasteur	0.0	0.0	0.0	0.0	0	0	5
origanum	0.0	0.0	0.0	0.0	0	0	1
maoi	0.0	0.0	0.0	0.0	0	0	1
knife	0.0	0.0	0.0	0.0	0	0	4
Verkehrswesen	0.0	0.0	0.0	0.0	0	0	1
terahertz	0.0	0.0	0.0	0.0	0	0	1
Vietnam	0.0	0.0	0.0	0.0	0	0	6
raptor	0.0	0.0	0.0	0.0	0	0	1
racoon	0.0	0.0	0.0	0.0	0	0	1
Leigh	0.0	0.0	0.0	0.0	0	0	3
post-polio	0.0	0.0	0.0	0.0	0	0	1
km2	0.0	0.0	0.0	0.0	0	0	2
Siuruankylä	0.0	0.0	0.0	0.0	0	0	1
purported	0.0	0.0	0.0	0.0	0	0	1
fertile	0.0	0.0	0.0	0.0	0	0	1
skilled	0.0	0.0	0.0	0.0	0	0	4
Middletown	0.0	0.0	0.0	0.0	0	0	1
harness	0.0	0.0	0.0	0.0	0	0	1
overthrust	0.0	0.0	0.0	0.0	0	0	1
vh1	0.0	0.0	0.0	0.0	0	0	2
post-independence	0.0	0.0	0.0	0.0	0	0	1
mammuthus	0.0	0.0	0.0	0.0	0	0	1
spicy	0.0	0.0	0.0	0.0	0	0	2
R.Bružas	0.0	0.0	0.0	0.0	0	0	2
fanatic	0.0	0.0	0.0	0.0	0	0	2
Belovezhskaya	0.0	0.0	0.0	0.0	0	0	1
motherly	0.0	0.0	0.0	0.0	0	0	1
nicéphore	0.0	0.0	0.0	0.0	0	0	1
cottesmore	0.0	0.0	0.0	0.0	0	0	1
spice	0.0	0.0	0.0	0.0	0	0	8
Musashi	0.0	0.0	0.0	0.0	0	0	2
Eddie	0.0	0.0	0.0	0.0	0	0	1
eschew	0.0	0.0	0.0	0.0	0	0	2
Mickiewicz	0.0	0.0	0.0	0.0	0	0	1
juggling	0.0	0.0	0.0	0.0	0	0	1
censor	0.0	0.0	0.0	0.0	0	0	1
planetarium	1.0	0.969694916785	1.0	0.713036605469	1	1	1
examine	0.0	0.0	0.0	0.0	0	0	14
casualty	0.0	0.0	0.0	0.0	0	0	4
again	0.0	0.0	0.0	0.0	0	0	32
Courtenay	0.0	0.0	0.0	0.0	0	0	1
Darts	0.0	0.0	0.0	0.0	0	0	1
blast-planet	0.0	0.0	0.0	0.0	0	0	1
victimize	0.0	0.0	0.0	0.0	0	0	1
Milky	0.0	0.0	0.0	0.0	0	0	1
Alfredo	0.0	0.0	0.0	0.0	0	0	1
equitable	0.0	0.0	0.0	0.0	0	0	1
485	0.0	0.0	0.0	0.0	0	0	1
483	0.0	0.0	0.0	0.0	0	0	2
Chelčický	0.0	0.0	0.0	0.0	0	0	1
Millevaches	0.0	0.0	0.0	0.0	0	0	2
collegiate	0.0	0.0	0.0	0.0	0	0	1
excretion	0.0	0.0	0.0	0.0	0	0	1
burrow	0.0	0.0	0.0	0.0	0	0	6
u	0.0	0.0	0.0	0.0	0	0	1
founder	0.0	0.0	0.0	0.0	0	0	3
gv	0.0	0.0	0.0	0.0	0	0	2
allergy	0.0	0.0	0.0	0.0	0	0	2
radiotracer	0.0	0.0	0.0	0.0	0	0	1
commute	0.0	0.0	0.0	0.0	0	0	1
terrain-induced	0.0	0.0	0.0	0.0	0	0	1
Perlodidae	0.0	0.0	0.0	0.0	0	0	2
niacin	0.0	0.0	0.0	0.0	0	0	2
Championship	0.0	0.0	0.0	0.0	0	0	1
autosomal	0.0	0.0	0.0	0.0	0	0	1
preserved	0.0	0.0	0.0	0.0	0	0	1
fine-line	0.0	0.0	0.0	0.0	0	0	1
hitchhiker	0.0	0.0	0.0	0.0	0	0	1
Socrates	0.0	0.0	0.0	0.0	0	0	8
clench	0.0	0.0	0.0	0.0	0	0	1
Sebastian	0.0	0.0	0.0	0.0	0	0	1
motor	0.0	0.0	0.0	0.0	0	0	8
high-vt	0.0	0.0	0.0	0.0	0	0	1
zygote	0.0	0.0	0.0	0.0	0	0	2
Doráti	0.0	0.0	0.0	0.0	0	0	3
20th	0.0	0.0	0.0	0.0	0	0	8
next-gen	0.0	0.0	0.0	0.0	0	0	1
Parvatibai	0.0	0.0	0.0	0.0	0	0	2
appg	0.0	0.0	0.0	0.0	0	0	1
Peppers	0.0	0.0	0.0	0.0	0	0	1
zero	0.0	0.0	0.0	0.0	0	0	2
perspective	0.125	0.781773512869	0.5	0.828883137035	1	4	8
Zyankali	0.0	0.0	0.0	0.0	0	0	1
defence	0.0	0.0	0.0	0.0	0	0	7
carcass	0.0	0.0	0.0	0.0	0	0	1
caffeine	0.0	0.0	0.0	0.0	0	0	1
enclavism	0.0	0.0	0.0	0.0	0	0	1
videogame	0.0	0.0	0.0	0.0	0	0	1
5000	0.0	0.0	0.0	0.0	0	0	1
malaria	0.0	0.0	0.0	0.0	0	0	2
action-adventure	0.0	0.0	0.0	0.0	0	0	1
affectionately	0.0	0.0	0.0	0.0	0	0	1
Hüttner	0.0	0.0	0.0	0.0	0	0	1
Combat	0.0	0.0	0.0	0.0	0	0	1
Clark	0.0	0.0	0.0	0.0	0	0	6
i-73	0.0	0.0	0.0	0.0	0	0	1
i-74	0.0	0.0	0.0	0.0	0	0	2
lasagna	0.0	0.0	0.0	0.0	0	0	1
kente	0.0	0.0	0.0	0.0	0	0	1
misery	0.0	0.0	0.0	0.0	0	0	1
specialize	0.0	0.0	0.0	0.0	0	0	4
aria	0.0	0.0	0.0	0.0	0	0	2
African-Americans	0.0	0.0	0.0	0.0	0	0	1
548-49	0.0	0.0	0.0	0.0	0	0	1
Tears	0.0	0.0	0.0	0.0	0	0	1
Tongbi	0.0	0.0	0.0	0.0	0	0	1
long-held	1.0	0.969694916785	1.0	0.713036605469	1	1	1
Kristiansen	0.0	0.0	0.0	0.0	0	0	1
Pieter	0.0	0.0	0.0	0.0	0	0	2
arteriosus	0.0	0.0	0.0	0.0	0	0	3
all-gm	0.0	0.0	0.0	0.0	0	0	1
governance	0.0	0.0	0.0	0.0	0	0	1
measureof	0.0	0.0	0.0	0.0	0	0	1
plasterer	0.0	0.0	0.0	0.0	0	0	1
lander	0.0	0.0	0.0	0.0	0	0	2
Americas	0.0	0.0	0.0	0.0	0	0	2
filling.it	0.0	0.0	0.0	0.0	0	0	1
American	0.0	0.0	0.0	0.0	0	0	22
Roger	0.0	0.0	0.0	0.0	0	0	2
Srre	0.0	0.0	0.0	0.0	0	0	1
karaoke	0.0	0.0	0.0	0.0	0	0	1
hour	0.0344827586207	0.409655180508	0.275862068966	0.378340857507	1	8	29
barroom	0.0	0.0	0.0	0.0	0	0	1
remain	0.0135135135135	0.102564910842	0.351351351351	0.862857145034	1	26	74
specialized	0.0	0.0	0.0	0.0	0	0	3
Pelagornithidae	0.0	0.0	0.0	0.0	0	0	2
Barudžija	0.0	0.0	0.0	0.0	0	0	1
mainline	0.0	0.0	0.0	0.0	0	0	1
road.Originally	0.0	0.0	0.0	0.0	0	0	1
collision	0.0	0.0	0.0	0.0	0	0	2
minimum	0.0	0.0	0.0	0.0	0	0	10
despot	0.0	0.0	0.0	0.0	0	0	2
scottish-irish	0.0	0.0	0.0	0.0	0	0	1
biography	0.0	0.0	0.0	0.0	0	0	4
homicide	0.0	0.0	0.0	0.0	0	0	1
Bharias	0.0	0.0	0.0	0.0	0	0	2
needy	0.0	0.0	0.0	0.0	0	0	2
technology	0.08	0.825308199719	0.24	0.234488764604	2	6	25
Kondoh	0.0	0.0	0.0	0.0	0	0	1
Kindari	0.0	0.0	0.0	0.0	0	0	1
piebald	0.0	0.0	0.0	0.0	0	0	1
stir	0.0	0.0	0.0	0.0	0	0	3
plasmodium	0.0	0.0	0.0	0.0	0	0	1
unidentified	0.5	0.940308231639	0.5	0.508421200739	1	1	2
Medley	0.0	0.0	0.0	0.0	0	0	1
Casimir	0.0	0.0	0.0	0.0	0	0	2
Kelly	0.0	0.0	0.0	0.0	0	0	1
Artemia	0.0	0.0	0.0	0.0	0	0	3
dragon	0.0	0.0	0.0	0.0	0	0	1
artistry	0.0	0.0	0.0	0.0	0	0	1
through	0.0	0.0	0.0	0.0	0	0	135
Forces	0.0	0.0	0.0	0.0	0	0	1
Pagans	0.25	0.884179570488	1.0	0.993218808576	1	4	4
comedic	0.0	0.0	0.0	0.0	0	0	2
pcp	0.0	0.0	0.0	0.0	0	0	1
boson	0.0	0.0	0.0	0.0	0	0	3
pco	0.0	0.0	0.0	0.0	0	0	1
pcc	0.0	0.0	0.0	0.0	0	0	4
Jerrold	0.0	0.0	0.0	0.0	0	0	1
postwar	0.0	0.0	0.0	0.0	0	0	4
socially	0.0	0.0	0.0	0.0	0	0	2
Kaniushynu	0.0	0.0	0.0	0.0	0	0	1
compound	0.0526315789474	0.557272049574	0.315789473684	0.524334955287	1	6	19
prejudiced	0.0	0.0	0.0	0.0	0	0	1
crohn	0.0	0.0	0.0	0.0	0	0	1
mystery	0.0	0.0	0.0	0.0	0	0	4
Reborn	0.0	0.0	0.0	0.0	0	0	1
impermeabilisation	0.0	0.0	0.0	0.0	0	0	1
politicize	0.0	0.0	0.0	0.0	0	0	1
Sharks	0.0	0.0	0.0	0.0	0	0	1
taurocholate	0.0	0.0	0.0	0.0	0	0	1
engaging	0.0	0.0	0.0	0.0	0	0	1
Rodríguez	0.0	0.0	0.0	0.0	0	0	2
Coot	0.0	0.0	0.0	0.0	0	0	1
Plumpy	0.0	0.0	0.0	0.0	0	0	1
evaluation	0.0	0.0	0.0	0.0	0	0	2
barbel	0.0	0.0	0.0	0.0	0	0	1
Devidi	0.0	0.0	0.0	0.0	0	0	2
one-vote	0.0	0.0	0.0	0.0	0	0	1
pre-recorded	0.0	0.0	0.0	0.0	0	0	1
Girolamo	0.0	0.0	0.0	0.0	0	0	1
extraordinary	0.0	0.0	0.0	0.0	0	0	4
beginning	0.0	0.0	0.0	0.0	0	0	14
Soil	0.0	0.0	0.0	0.0	0	0	1
NASA	0.0	0.0	0.0	0.0	0	0	2
Pantip	0.0	0.0	0.0	0.0	0	0	1
tow	0.0	0.0	0.0	0.0	0	0	1
razor	0.0	0.0	0.0	0.0	0	0	1
X.	0.0	0.0	0.0	0.0	0	0	1
Environmental	0.0	0.0	0.0	0.0	0	0	2
WPO	0.0	0.0	0.0	0.0	0	0	6
WPA	0.0	0.0	0.0	0.0	0	0	2
XI	0.0	0.0	0.0	0.0	0	0	1
Justin	0.0	0.0	0.0	0.0	0	0	1
mudflat	0.0	0.0	0.0	0.0	0	0	1
Kangxi	0.0	0.0	0.0	0.0	0	0	1
low-carb	0.0	0.0	0.0	0.0	0	0	1
differentiate	0.125	0.781773512869	0.5	0.828883137035	1	4	8
Guinea-Bissau	0.0	0.0	0.0	0.0	0	0	2
XV	0.0	0.0	0.0	0.0	0	0	2
monger	0.0	0.0	0.0	0.0	0	0	1
Partnership	0.0	0.0	0.0	0.0	0	0	3
Mikisoq	0.0	0.0	0.0	0.0	0	0	1
electrically	0.0	0.0	0.0	0.0	0	0	1
Dolmancé	0.0	0.0	0.0	0.0	0	0	2
left-handed	0.0	0.0	0.0	0.0	0	0	2
177-180	0.0	0.0	0.0	0.0	0	0	1
Giovane	0.0	0.0	0.0	0.0	0	0	1
Doubleday	0.0	0.0	0.0	0.0	0	0	2
Limitations	0.0	0.0	0.0	0.0	0	0	1
phosphagen	0.0	0.0	0.0	0.0	0	0	1
Power	0.047619047619	0.524007495477	0.190476190476	0.107109076013	1	4	21
refute	0.0	0.0	0.0	0.0	0	0	1
Cudahy	0.0	0.0	0.0	0.0	0	0	1
Lucia	0.0	0.0	0.0	0.0	0	0	1
Ahsanullah	0.0	0.0	0.0	0.0	0	0	1
serene	0.0	0.0	0.0	0.0	0	0	1
chart	0.0	0.0	0.0	0.0	0	0	6
unceremoniously	0.0	0.0	0.0	0.0	0	0	1
'80	0.0	0.0	0.0	0.0	0	0	1
Fresh	0.0	0.0	0.0	0.0	0	0	2
Illuminations	0.0	0.0	0.0	0.0	0	0	1
Port	0.0	0.0	0.0	0.0	0	0	21
Beira	0.0	0.0	0.0	0.0	0	0	1
otolaryngology	0.0	0.0	0.0	0.0	0	0	1
mammoth	0.0	0.0	0.0	0.0	0	0	1
re-tack	0.0	0.0	0.0	0.0	0	0	1
clinician	0.0	0.0	0.0	0.0	0	0	1
broomrape	0.0	0.0	0.0	0.0	0	0	1
machin-like	0.0	0.0	0.0	0.0	0	0	1
Kurnatowska	0.0	0.0	0.0	0.0	0	0	1
converge	0.0	0.0	0.0	0.0	0	0	1
polei	0.0	0.0	0.0	0.0	0	0	1
valet	0.0	0.0	0.0	0.0	0	0	1
6,843	0.0	0.0	0.0	0.0	0	0	1
-48	0.0	0.0	0.0	0.0	0	0	1
music-making	0.0	0.0	0.0	0.0	0	0	1
Pellagra	0.0	0.0	0.0	0.0	0	0	2
merger	0.0	0.0	0.0	0.0	0	0	5
-40	0.0	0.0	0.0	0.0	0	0	2
rotten	0.0	0.0	0.0	0.0	0	0	2
Libby	0.0	0.0	0.0	0.0	0	0	1
merged	1.0	0.969694916785	1.0	0.713036605469	1	1	1
Fiat	0.0	0.0	0.0	0.0	0	0	3
Lamborghini	0.0	0.0	0.0	0.0	0	0	1
Magic	0.0	0.0	0.0	0.0	0	0	1
Nepali	0.0	0.0	0.0	0.0	0	0	1
tassled	0.0	0.0	0.0	0.0	0	0	1
express	0.0416666666667	0.47779638138	0.166666666667	0.0558741433184	1	4	24
Yitzhak	0.0	0.0	0.0	0.0	0	0	1
breast	0.0	0.0	0.0	0.0	0	0	15
Serbian	0.0	0.0	0.0	0.0	0	0	3
khazan	0.0	0.0	0.0	0.0	0	0	1
spiked	0.0	0.0	0.0	0.0	0	0	1
tale	0.166666666667	0.950456841443	0.25	0.285321253391	2	3	12
logistic	0.0	0.0	0.0	0.0	0	0	1
chopping-board-shaped	0.0	0.0	0.0	0.0	0	0	1
portstewart	0.0	0.0	0.0	0.0	0	0	1
Abukir	0.0	0.0	0.0	0.0	0	0	1
opposing	0.0	0.0	0.0	0.0	0	0	1
atla	0.0	0.0	0.0	0.0	0	0	1
expert	0.4375	0.999999789052	0.625	0.994973338289	7	10	16
Richards	0.0	0.0	0.0	0.0	0	0	3
flame	0.0	0.0	0.0	0.0	0	0	1
figurehead	0.0	0.0	0.0	0.0	0	0	1
Archibald	0.0	0.0	0.0	0.0	0	0	2
premise	0.125	0.781773512869	0.25	0.281947329029	1	2	8
Ionia	0.0	0.0	0.0	0.0	0	0	1
entirety.Clay	0.0	0.0	0.0	0.0	0	0	1
defunct	0.0	0.0	0.0	0.0	0	0	1
10th	0.0	0.0	0.0	0.0	0	0	1
postdiscal	0.0	0.0	0.0	0.0	0	0	1
rasher	0.0	0.0	0.0	0.0	0	0	2
restaurant	0.176470588235	0.986236761285	0.411764705882	0.810347405083	3	7	17
foreign	0.0909090909091	0.857489401344	0.272727272727	0.362371461813	2	6	22
junkeez	0.0	0.0	0.0	0.0	0	0	1
Welbeck	0.0	0.0	0.0	0.0	0	0	1
dysphagia	0.0	0.0	0.0	0.0	0	0	1
redback	0.0	0.0	0.0	0.0	0	0	1
gypsy	0.0	0.0	0.0	0.0	0	0	2
expensive	0.0	0.0	0.0	0.0	0	0	11
Khmer	0.0	0.0	0.0	0.0	0	0	8
IDEA	0.0	0.0	0.0	0.0	0	0	1
Hitchens	0.0	0.0	0.0	0.0	0	0	1
air-independent	0.0	0.0	0.0	0.0	0	0	1
apostle	0.0	0.0	0.0	0.0	0	0	2
tele-táxi	0.0	0.0	0.0	0.0	0	0	2
Shi`a	0.0	0.0	0.0	0.0	0	0	4
omniscient	0.0	0.0	0.0	0.0	0	0	1
D'ni	0.0	0.0	0.0	0.0	0	0	1
assorted	0.0	0.0	0.0	0.0	0	0	1
honorary	0.0	0.0	0.0	0.0	0	0	4
porphyrin	0.0	0.0	0.0	0.0	0	0	1
patriarchy	0.0	0.0	0.0	0.0	0	0	1
evangelical	0.0	0.0	0.0	0.0	0	0	1
dialects.daniels	0.0	0.0	0.0	0.0	0	0	1
politician	0.2	0.857384435028	0.4	0.555203219191	1	2	5
subsect	1.0	0.969694916785	1.0	0.713036605469	1	1	1
century	0.0232558139535	0.261441409651	0.360465116279	0.915356516698	2	31	86
remige	0.0	0.0	0.0	0.0	0	0	1
horse-mounted	0.0	0.0	0.0	0.0	0	0	1
Easter	0.0	0.0	0.0	0.0	0	0	8
ethylene	0.0	0.0	0.0	0.0	0	0	2
repen	0.0	0.0	0.0	0.0	0	0	1
migraine	0.0	0.0	0.0	0.0	0	0	3
perpetrator	0.0	0.0	0.0	0.0	0	0	1
1242	0.0	0.0	0.0	0.0	0	0	1
Željko	0.0	0.0	0.0	0.0	0	0	1
bristle	0.0	0.0	0.0	0.0	0	0	2
subcutaneous	0.0	0.0	0.0	0.0	0	0	1
pow-wow	0.0	0.0	0.0	0.0	0	0	1
development	0.015873015873	0.143883998322	0.285714285714	0.443752139594	1	18	63
Statute	0.0	0.0	0.0	0.0	0	0	1
underemphasize	0.0	0.0	0.0	0.0	0	0	1
stripe	0.0	0.0	0.0	0.0	0	0	2
Provisional	0.0	0.0	0.0	0.0	0	0	1
lacrosse	0.0	0.0	0.0	0.0	0	0	1
s-wave	0.0	0.0	0.0	0.0	0	0	1
organically	0.0	0.0	0.0	0.0	0	0	2
task	0.0	0.0	0.0	0.0	0	0	7
self-destructing	0.0	0.0	0.0	0.0	0	0	1
groupable	0.0	0.0	0.0	0.0	0	0	1
Economic	0.0	0.0	0.0	0.0	0	0	3
nordic	0.0	0.0	0.0	0.0	0	0	2
withdraw	0.0	0.0	0.0	0.0	0	0	9
1965	0.0	0.0	0.0	0.0	0	0	9
Woodpecker	0.0	0.0	0.0	0.0	0	0	2
1966	0.0	0.0	0.0	0.0	0	0	5
Albany	0.0	0.0	0.0	0.0	0	0	1
Cruce	0.0	0.0	0.0	0.0	0	0	2
segregate	0.0	0.0	0.0	0.0	0	0	1
Albani	0.0	0.0	0.0	0.0	0	0	1
shape	0.0909090909091	0.857489401344	0.272727272727	0.362371461813	2	6	22
irritable	0.0	0.0	0.0	0.0	0	0	2
npassenger	0.0	0.0	0.0	0.0	0	0	1
alternative	0.0625	0.747083206953	0.375	0.818849853288	2	12	32
predominantly	0.0	0.0	0.0	0.0	0	0	7
breakage	0.0	0.0	0.0	0.0	0	0	1
timber	0.0	0.0	0.0	0.0	0	0	1
